,RPHIX,SCFQX,SPMPX,NWXGX,RSIIX,ENIAX,0P0001JMKF,SMPIX,SCFZX,WWNPX
RPHIX,0.00011266352178824007,1.1135997781848983e-05,0.0004129470931504824,1.6896555685315134e-05,3.737423228653487e-05,2.1576476221589433e-05,5.611775881115568e-05,0.0004884049322173585,1.1146961846876543e-05,0.00040465776173407696
SCFQX,1.1135997781848983e-05,0.0003668189336535696,0.00030264679979328233,8.14972834541797e-05,4.0336473145725136e-05,4.8118806997179424e-05,0.00010299802186501828,0.0004144097292279521,0.00032440517164683655,0.00010220262674107987
SPMPX,0.0004129470931504824,0.00030264679979328233,0.06880625799130219,0.000346078551519465,0.0015029836997921325,0.000629442820467093,0.001208763436502356,0.0488352542152737,0.0003791613217403377,0.04862442663055858
NWXGX,1.6896555685315134e-05,8.14972834541797e-05,0.000346078551519465,0.001285495594084724,0.00012601545133268392,0.00010180791841037871,0.00021234484408391393,-0.001919705902477068,8.723141108231549e-05,-0.0005792265619027342
RSIIX,3.737423228653487e-05,4.0336473145725136e-05,0.0015029836997921325,0.00012601545133268392,0.00038227462408848504,5.9786124433789505e-05,0.00014846100635913044,0.002531502220043259,4.662468361217869e-05,0.0010493502695008191
ENIAX,2.1576476221589433e-05,4.8118806997179424e-05,0.000629442820467093,0.00010180791841037871,5.9786124433789505e-05,0.00013526529033753583,9.980695470445861e-05,0.000896776931968973,5.1585282914131766e-05,0.00033802126381854506
0P0001JMKF,5.611775881115568e-05,0.00010299802186501828,0.001208763436502356,0.00021234484408391393,0.00014846100635913044,9.980695470445861e-05,0.0022982168790726437,0.00023391584428539993,0.00010615212453638124,0.0007670921216431959
SMPIX,0.0004884049322173585,0.0004144097292279521,0.0488352542152737,-0.001919705902477068,0.002531502220043259,0.000896776931968973,0.00023391584428539993,0.33121930179914294,0.00035641903695585354,0.06579352868858693
SCFZX,1.1146961846876543e-05,0.00032440517164683655,0.0003791613217403377,8.723141108231549e-05,4.662468361217869e-05,5.1585282914131766e-05,0.00010615212453638124,0.00035641903695585354,0.0003453027409993179,3.978459326096134e-05
WWNPX,0.00040465776173407696,0.00010220262674107987,0.04862442663055858,-0.0005792265619027342,0.0010493502695008191,0.00033802126381854506,0.0007670921216431959,0.06579352868858693,3.978459326096134e-05,0.09844839730077438
